	ID	GENE	ACC	Name	TOPO	Start	End	Transmembrane	SIGNALp	Total_MUT	Uniprot_MUT	ClinVar_MUT	COSMIC_MUT	N-terminus
7011	LAMP2_HUMAN	LAMP2	P13473	LAMP2_HUMAN_TOPO_DOM2	TOPO_DOM2	400	410	TM	1	0	0	0	0	Cytoplasmic
7012	LAMP3_HUMAN	LAMP3	Q9UQV4	LAMP3_HUMAN_TOPO_DOM1	TOPO_DOM1	28	381	TM	1	2	0	0	2	Lumenal
7013	LAMP3_HUMAN	LAMP3	Q9UQV4	LAMP3_HUMAN_TOPO_DOM2	TOPO_DOM2	403	416	TM	1	0	0	0	0	Cytoplasmic
7014	LAMP5_HUMAN	LAMP5	Q9UJQ1	LAMP5_HUMAN_TOPO_DOM1	TOPO_DOM1	30	235	TM	1	3	0	0	3	Extracellular
7015	LAMP5_HUMAN	LAMP5	Q9UJQ1	LAMP5_HUMAN_TOPO_DOM2	TOPO_DOM2	257	280	TM	1	0	0	0	0	Cytoplasmic
7016	LAP2B_HUMAN	TMPO	P42167	LAP2B_HUMAN_TOPO_DOM1	TOPO_DOM1	435	454	TM	0	0	0	0	0	Lumenal
7017	LARG1_HUMAN	LARGE1	O95461	LARG1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	10	TM	0	0	0	0	0	Cytoplasmic
7018	LARG1_HUMAN	LARGE1	O95461	LARG1_HUMAN_TOPO_DOM2	TOPO_DOM2	32	756	TM	0	21	4	4	16	Lumenal
7019	LARG2_HUMAN	LARGE2	Q8N3Y3	LARG2_HUMAN_TOPO_DOM1	TOPO_DOM1	1	8	TM	0	0	0	0	0	Cytoplasmic
7020	LARG2_HUMAN	LARGE2	Q8N3Y3	LARG2_HUMAN_TOPO_DOM2	TOPO_DOM2	30	721	TM	0	9	0	0	9	Lumenal
7021	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	49	TM	0	0	0	0	0	Cytoplasmic
7022	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM2	TOPO_DOM2	71	83	TM	0	0	0	0	0	Extracellular
7023	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM3	TOPO_DOM3	105	126	TM	0	0	0	0	0	Cytoplasmic
7024	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM4	TOPO_DOM4	148	169	TM	0	0	0	0	0	Extracellular
7025	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM5	TOPO_DOM5	191	192	TM	0	0	0	0	0	Cytoplasmic
7026	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM6	TOPO_DOM6	215	242	TM	0	0	0	0	0	Extracellular
7027	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM7	TOPO_DOM7	264	276	TM	0	0	0	0	0	Cytoplasmic
7028	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM8	TOPO_DOM8	298	324	TM	0	0	0	0	0	Extracellular
7029	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM9	TOPO_DOM9	346	369	TM	0	1	0	0	1	Cytoplasmic
7030	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM10	TOPO_DOM10	391	395	TM	0	0	0	0	0	Extracellular
7031	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM11	TOPO_DOM11	417	430	TM	0	0	0	0	0	Cytoplasmic
7032	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM12	TOPO_DOM12	452	457	TM	0	0	0	0	0	Extracellular
7033	LAT1_HUMAN	SLC7A5	Q01650	LAT1_HUMAN_TOPO_DOM13	TOPO_DOM13	479	507	TM	0	1	0	0	1	Cytoplasmic
7034	LAT_HUMAN	LAT	O43561	LAT_HUMAN_TOPO_DOM1	TOPO_DOM1	1	4	TM	0	0	0	0	0	Extracellular
7035	LAT_HUMAN	LAT	O43561	LAT_HUMAN_TOPO_DOM2	TOPO_DOM2	28	262	TM	0	1	0	0	1	Cytoplasmic
7036	LAX1_HUMAN	LAX1	Q8IWV1	LAX1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	37	TM	0	0	0	0	0	Extracellular
7037	LAX1_HUMAN	LAX1	Q8IWV1	LAX1_HUMAN_TOPO_DOM2	TOPO_DOM2	59	398	TM	0	0	0	0	0	Cytoplasmic
7038	LAYN_HUMAN	LAYN	Q6UX15	LAYN_HUMAN_TOPO_DOM1	TOPO_DOM1	22	235	TM	1	3	0	0	3	Extracellular
7039	LAYN_HUMAN	LAYN	Q6UX15	LAYN_HUMAN_TOPO_DOM2	TOPO_DOM2	257	382	TM	1	0	0	0	0	Cytoplasmic
7040	LBN_HUMAN	EVC2	Q86UK5	LBN_HUMAN_TOPO_DOM1	TOPO_DOM1	27	300	TM	1	1	1	1	0	Extracellular
7041	LBN_HUMAN	EVC2	Q86UK5	LBN_HUMAN_TOPO_DOM2	TOPO_DOM2	322	1308	TM	1	6	1	0	5	Cytoplasmic
7042	LBR_HUMAN	LBR	Q14739	LBR_HUMAN_TOPO_DOM1	TOPO_DOM1	1	211	TM	0	1	1	1	0	Nuclear
7043	LCAP_HUMAN	LNPEP	Q9UIQ6	LCAP_HUMAN_TOPO_DOM1	TOPO_DOM1	1	110	TM	0	1	0	0	1	Cytoplasmic
7044	LCAP_HUMAN	LNPEP	Q9UIQ6	LCAP_HUMAN_TOPO_DOM2	TOPO_DOM2	132	1025	TM	0	4	0	0	4	Extracellular
7045	LCTL_HUMAN	LCTL	Q6UWM7	LCTL_HUMAN_TOPO_DOM1	TOPO_DOM1	23	541	TM	1	6	0	0	6	Extracellular
7046	LCTL_HUMAN	LCTL	Q6UWM7	LCTL_HUMAN_TOPO_DOM2	TOPO_DOM2	563	567	TM	1	0	0	0	0	Cytoplasmic
7047	LDAF1_HUMAN	TMEM159	Q96B96	LDAF1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	43	TM	0	0	0	0	0	Cytoplasmic
7048	LDAF1_HUMAN	TMEM159	Q96B96	LDAF1_HUMAN_TOPO_DOM2	TOPO_DOM2	62	67	TM	0	0	0	0	0	Lumenal
7049	LDAF1_HUMAN	TMEM159	Q96B96	LDAF1_HUMAN_TOPO_DOM3	TOPO_DOM3	88	93	TM	0	0	0	0	0	Cytoplasmic
7050	LDAF1_HUMAN	TMEM159	Q96B96	LDAF1_HUMAN_TOPO_DOM4	TOPO_DOM4	111	116	TM	0	1	0	0	1	Lumenal
7051	LDAF1_HUMAN	TMEM159	Q96B96	LDAF1_HUMAN_TOPO_DOM5	TOPO_DOM5	134	161	TM	0	0	0	0	0	Cytoplasmic
7052	LDLR_HUMAN	LDLR	P01130	LDLR_HUMAN_TOPO_DOM1	TOPO_DOM1	22	788	TM	1	641	133	596	9	Extracellular
7053	LDLR_HUMAN	LDLR	P01130	LDLR_HUMAN_TOPO_DOM2	TOPO_DOM2	811	860	TM	1	12	4	11	0	Cytoplasmic
7054	LEPR_HUMAN	LEPR	P48357	LEPR_HUMAN_TOPO_DOM1	TOPO_DOM1	22	839	TM	1	10	3	3	4	Extracellular
7055	LEPR_HUMAN	LEPR	P48357	LEPR_HUMAN_TOPO_DOM2	TOPO_DOM2	863	1165	TM	1	6	0	1	5	Cytoplasmic
7056	LETM1_HUMAN	LETM1	O95202	LETM1_HUMAN_TOPO_DOM1	TOPO_DOM1	116	208	TM	0	1	0	0	1	Other
7057	LETM1_HUMAN	LETM1	O95202	LETM1_HUMAN_TOPO_DOM2	TOPO_DOM2	230	739	TM	0	3	0	0	3	Other
7058	LETM2_HUMAN	LETM2	Q2VYF4	LETM2_HUMAN_TOPO_DOM1	TOPO_DOM1	26	177	TM	0	2	0	0	2	Other
7059	LETM2_HUMAN	LETM2	Q2VYF4	LETM2_HUMAN_TOPO_DOM2	TOPO_DOM2	199	491	TM	0	1	0	0	1	Other
7060	LEUK_HUMAN	SPN	P16150	LEUK_HUMAN_TOPO_DOM1	TOPO_DOM1	20	253	TM	1	0	0	0	0	Extracellular
7061	LEUK_HUMAN	SPN	P16150	LEUK_HUMAN_TOPO_DOM2	TOPO_DOM2	277	400	TM	1	0	0	0	0	Cytoplasmic
7062	LFA3_HUMAN	CD58	P19256	LFA3_HUMAN_TOPO_DOM1	TOPO_DOM1	29	215	TM	1	1	0	0	1	Extracellular
7063	LFA3_HUMAN	CD58	P19256	LFA3_HUMAN_TOPO_DOM2	TOPO_DOM2	239	250	TM	1	0	0	0	0	Cytoplasmic
7064	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM1	TOPO_DOM1	1	38	TM	0	0	0	0	0	Cytoplasmic
7065	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM2	TOPO_DOM2	60	68	TM	0	0	0	0	0	Lumenal
7066	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM3	TOPO_DOM3	90	97	TM	0	0	0	0	0	Cytoplasmic
7067	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM4	TOPO_DOM4	119	120	TM	0	0	0	0	0	Lumenal
7068	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM5	TOPO_DOM5	142	151	TM	0	0	0	0	0	Cytoplasmic
7069	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM6	TOPO_DOM6	173	175	TM	0	0	0	0	0	Lumenal
7070	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM7	TOPO_DOM7	197	208	TM	0	0	0	0	0	Cytoplasmic
7071	LFG4_HUMAN	TMBIM4	Q9HC24	LFG4_HUMAN_TOPO_DOM8	TOPO_DOM8	230	238	TM	0	1	0	0	1	Cytoplasmic
7072	LFNG_HUMAN	LFNG	Q8NES3	LFNG_HUMAN_TOPO_DOM1	TOPO_DOM1	1	8	TM	0	0	0	0	0	Cytoplasmic
7073	LFNG_HUMAN	LFNG	Q8NES3	LFNG_HUMAN_TOPO_DOM2	TOPO_DOM2	30	379	TM	0	3	1	2	1	Lumenal
7074	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM1	TOPO_DOM1	25	544	TM	1	6	0	0	6	Extracellular
7075	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM2	TOPO_DOM2	566	575	TM	1	0	0	0	0	Cytoplasmic
7076	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM3	TOPO_DOM3	597	620	TM	1	0	0	0	0	Extracellular
7077	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM4	TOPO_DOM4	642	661	TM	1	1	0	0	1	Cytoplasmic
7078	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM5	TOPO_DOM5	683	703	TM	1	1	0	0	1	Extracellular
7079	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM6	TOPO_DOM6	725	756	TM	1	0	0	0	0	Cytoplasmic
7080	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM7	TOPO_DOM7	778	783	TM	1	0	0	0	0	Extracellular
7081	LGR4_HUMAN	LGR4	Q9BXB1	LGR4_HUMAN_TOPO_DOM8	TOPO_DOM8	805	951	TM	1	1	0	0	1	Cytoplasmic
7082	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM1	TOPO_DOM1	22	561	TM	1	10	0	0	10	Extracellular
7083	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM2	TOPO_DOM2	583	593	TM	1	1	0	0	1	Cytoplasmic
7084	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM3	TOPO_DOM3	615	638	TM	1	0	0	0	0	Extracellular
7085	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM4	TOPO_DOM4	660	682	TM	1	1	0	0	1	Cytoplasmic
7086	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM5	TOPO_DOM5	704	722	TM	1	0	0	0	0	Extracellular
7087	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM6	TOPO_DOM6	744	767	TM	1	0	0	0	0	Cytoplasmic
7088	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM7	TOPO_DOM7	789	802	TM	1	0	0	0	0	Extracellular
7089	LGR5_HUMAN	LGR5	O75473	LGR5_HUMAN_TOPO_DOM8	TOPO_DOM8	824	907	TM	1	3	0	0	3	Cytoplasmic
7090	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM1	TOPO_DOM1	25	567	TM	1	3	0	0	3	Extracellular
7091	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM2	TOPO_DOM2	589	598	TM	1	0	0	0	0	Cytoplasmic
7092	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM3	TOPO_DOM3	620	644	TM	1	0	0	0	0	Extracellular
7093	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM4	TOPO_DOM4	666	687	TM	1	2	0	0	2	Cytoplasmic
7094	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM5	TOPO_DOM5	709	727	TM	1	0	0	0	0	Extracellular
7095	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM6	TOPO_DOM6	749	774	TM	1	0	0	0	0	Cytoplasmic
7096	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM7	TOPO_DOM7	796	809	TM	1	0	0	0	0	Extracellular
7097	LGR6_HUMAN	LGR6	Q9HBX8	LGR6_HUMAN_TOPO_DOM8	TOPO_DOM8	831	967	TM	1	0	0	0	0	Cytoplasmic
7098	LHPL5_HUMAN	LHFPL5	Q8TAF8	LHPL5_HUMAN_TOPO_DOM1	TOPO_DOM1	1	24	TM	0	1	0	1	0	Cytoplasmic
7099	LHPL5_HUMAN	LHFPL5	Q8TAF8	LHPL5_HUMAN_TOPO_DOM2	TOPO_DOM2	46	99	TM	0	0	0	0	0	Extracellular
7100	LHPL5_HUMAN	LHFPL5	Q8TAF8	LHPL5_HUMAN_TOPO_DOM3	TOPO_DOM3	121	128	TM	0	1	1	1	0	Cytoplasmic
7101	LHPL5_HUMAN	LHFPL5	Q8TAF8	LHPL5_HUMAN_TOPO_DOM4	TOPO_DOM4	150	178	TM	0	5	3	2	2	Extracellular
7102	LHPL5_HUMAN	LHFPL5	Q8TAF8	LHPL5_HUMAN_TOPO_DOM5	TOPO_DOM5	200	219	TM	0	0	0	0	0	Cytoplasmic
7103	LIFR_HUMAN	LIFR	P42702	LIFR_HUMAN_TOPO_DOM1	TOPO_DOM1	45	833	TM	1	10	1	2	7	Extracellular
7104	LIFR_HUMAN	LIFR	P42702	LIFR_HUMAN_TOPO_DOM2	TOPO_DOM2	859	1097	TM	1	6	0	0	6	Cytoplasmic
7105	LIGO1_HUMAN	LINGO1	Q96FE5	LIGO1_HUMAN_TOPO_DOM1	TOPO_DOM1	42	561	TM	1	14	2	2	12	Extracellular
7106	LIGO1_HUMAN	LINGO1	Q96FE5	LIGO1_HUMAN_TOPO_DOM2	TOPO_DOM2	583	620	TM	1	0	0	0	0	Cytoplasmic
7107	LIGO2_HUMAN	LINGO2	Q7L985	LIGO2_HUMAN_TOPO_DOM1	TOPO_DOM1	28	545	TM	1	20	0	0	20	Extracellular
7108	LIGO2_HUMAN	LINGO2	Q7L985	LIGO2_HUMAN_TOPO_DOM2	TOPO_DOM2	567	606	TM	1	1	0	0	1	Cytoplasmic
7109	LIGO3_HUMAN	LINGO3	P0C6S8	LIGO3_HUMAN_TOPO_DOM1	TOPO_DOM1	25	531	TM	1	3	0	0	3	Extracellular
7110	LIGO3_HUMAN	LINGO3	P0C6S8	LIGO3_HUMAN_TOPO_DOM2	TOPO_DOM2	553	592	TM	1	0	0	0	0	Cytoplasmic
7111	LIGO4_HUMAN	LINGO4	Q6UY18	LIGO4_HUMAN_TOPO_DOM1	TOPO_DOM1	29	533	TM	1	7	0	0	7	Extracellular
7112	LIGO4_HUMAN	LINGO4	Q6UY18	LIGO4_HUMAN_TOPO_DOM2	TOPO_DOM2	555	593	TM	1	2	0	0	2	Cytoplasmic
7113	LIME1_HUMAN	LIME1	Q9H400	LIME1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	6	TM	0	0	0	0	0	Extracellular
7114	LIME1_HUMAN	LIME1	Q9H400	LIME1_HUMAN_TOPO_DOM2	TOPO_DOM2	28	295	TM	0	0	0	0	0	Cytoplasmic
7115	LIRA1_HUMAN	LILRA1	O75019	LIRA1_HUMAN_TOPO_DOM1	TOPO_DOM1	17	461	TM	1	0	0	0	0	Extracellular
7116	LIRA1_HUMAN	LILRA1	O75019	LIRA1_HUMAN_TOPO_DOM2	TOPO_DOM2	483	489	TM	1	0	0	0	0	Cytoplasmic
7117	LIRA2_HUMAN	LILRA2	Q8N149	LIRA2_HUMAN_TOPO_DOM1	TOPO_DOM1	24	449	TM	1	0	0	0	0	Extracellular
7118	LIRA2_HUMAN	LILRA2	Q8N149	LIRA2_HUMAN_TOPO_DOM2	TOPO_DOM2	471	483	TM	1	0	0	0	0	Cytoplasmic
7119	LIRA4_HUMAN	LILRA4	P59901	LIRA4_HUMAN_TOPO_DOM1	TOPO_DOM1	24	446	TM	1	0	0	0	0	Extracellular
7120	LIRA4_HUMAN	LILRA4	P59901	LIRA4_HUMAN_TOPO_DOM2	TOPO_DOM2	468	499	TM	1	0	0	0	0	Cytoplasmic
7121	LIRA5_HUMAN	LILRA5	A6NI73	LIRA5_HUMAN_TOPO_DOM1	TOPO_DOM1	42	268	TM	1	0	0	0	0	Extracellular
7122	LIRA5_HUMAN	LILRA5	A6NI73	LIRA5_HUMAN_TOPO_DOM2	TOPO_DOM2	290	299	TM	1	0	0	0	0	Cytoplasmic
7123	LIRA6_HUMAN	LILRA6	Q6PI73	LIRA6_HUMAN_TOPO_DOM1	TOPO_DOM1	24	447	TM	1	0	0	0	0	Extracellular
7124	LIRA6_HUMAN	LILRA6	Q6PI73	LIRA6_HUMAN_TOPO_DOM2	TOPO_DOM2	469	481	TM	1	0	0	0	0	Cytoplasmic
7125	LIRB1_HUMAN	LILRB1	Q8NHL6	LIRB1_HUMAN_TOPO_DOM1	TOPO_DOM1	24	461	TM	1	0	0	0	0	Extracellular
7126	LIRB1_HUMAN	LILRB1	Q8NHL6	LIRB1_HUMAN_TOPO_DOM2	TOPO_DOM2	483	650	TM	1	0	0	0	0	Cytoplasmic
7127	LIRB2_HUMAN	LILRB2	Q8N423	LIRB2_HUMAN_TOPO_DOM1	TOPO_DOM1	22	461	TM	1	0	0	0	0	Extracellular
7128	LIRB2_HUMAN	LILRB2	Q8N423	LIRB2_HUMAN_TOPO_DOM2	TOPO_DOM2	483	598	TM	1	0	0	0	0	Cytoplasmic
7129	LIRB3_HUMAN	LILRB3	O75022	LIRB3_HUMAN_TOPO_DOM1	TOPO_DOM1	24	443	TM	1	0	0	0	0	Extracellular
7130	LIRB3_HUMAN	LILRB3	O75022	LIRB3_HUMAN_TOPO_DOM2	TOPO_DOM2	465	631	TM	1	0	0	0	0	Cytoplasmic
7131	LIRB4_HUMAN	LILRB4	Q8NHJ6	LIRB4_HUMAN_TOPO_DOM1	TOPO_DOM1	22	259	TM	1	0	0	0	0	Extracellular
7132	LIRB4_HUMAN	LILRB4	Q8NHJ6	LIRB4_HUMAN_TOPO_DOM2	TOPO_DOM2	281	448	TM	1	0	0	0	0	Cytoplasmic
7133	LIRB5_HUMAN	LILRB5	O75023	LIRB5_HUMAN_TOPO_DOM1	TOPO_DOM1	24	458	TM	1	0	0	0	0	Extracellular
7134	LIRB5_HUMAN	LILRB5	O75023	LIRB5_HUMAN_TOPO_DOM2	TOPO_DOM2	480	590	TM	1	0	0	0	0	Cytoplasmic
7135	LMA1L_HUMAN	LMAN1L	Q9HAT1	LMA1L_HUMAN_TOPO_DOM1	TOPO_DOM1	26	462	TM	1	2	0	0	2	Lumenal
7136	LMA1L_HUMAN	LMAN1L	Q9HAT1	LMA1L_HUMAN_TOPO_DOM2	TOPO_DOM2	484	526	TM	1	0	0	0	0	Cytoplasmic
7137	LMA2L_HUMAN	LMAN2L	Q9H0V9	LMA2L_HUMAN_TOPO_DOM1	TOPO_DOM1	45	313	TM	1	1	1	1	0	Lumenal
7138	LMA2L_HUMAN	LMAN2L	Q9H0V9	LMA2L_HUMAN_TOPO_DOM2	TOPO_DOM2	337	348	TM	1	0	0	0	0	Cytoplasmic
7139	LMAN1_HUMAN	LMAN1	P49257	LMAN1_HUMAN_TOPO_DOM1	TOPO_DOM1	31	477	TM	1	3	1	0	2	Lumenal
7140	LMAN1_HUMAN	LMAN1	P49257	LMAN1_HUMAN_TOPO_DOM2	TOPO_DOM2	499	510	TM	1	0	0	0	0	Cytoplasmic
7141	LMAN2_HUMAN	LMAN2	Q12907	LMAN2_HUMAN_TOPO_DOM1	TOPO_DOM1	45	322	TM	1	3	0	0	3	Lumenal
7142	LMAN2_HUMAN	LMAN2	Q12907	LMAN2_HUMAN_TOPO_DOM2	TOPO_DOM2	346	356	TM	1	1	0	0	1	Cytoplasmic
7143	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	10	TM	0	0	0	0	0	Extracellular
7144	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM2	TOPO_DOM2	32	50	TM	0	0	0	0	0	Cytoplasmic
7145	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM3	TOPO_DOM3	72	100	TM	0	0	0	0	0	Extracellular
7146	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM4	TOPO_DOM4	122	144	TM	0	0	0	0	0	Cytoplasmic
7147	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM5	TOPO_DOM5	166	188	TM	0	0	0	0	0	Extracellular
7148	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM6	TOPO_DOM6	210	305	TM	0	0	0	0	0	Cytoplasmic
7149	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM7	TOPO_DOM7	327	364	TM	0	1	0	0	1	Extracellular
7150	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM8	TOPO_DOM8	386	408	TM	0	1	0	0	1	Cytoplasmic
7151	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM9	TOPO_DOM9	430	486	TM	0	2	0	0	2	Extracellular
7152	LMBD1_HUMAN	LMBRD1	Q9NUN5	LMBD1_HUMAN_TOPO_DOM10	TOPO_DOM10	508	540	TM	0	0	0	0	0	Cytoplasmic
7153	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM1	TOPO_DOM1	1	5	TM	0	0	0	0	0	Extracellular
7154	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM2	TOPO_DOM2	22	32	TM	0	0	0	0	0	Cytoplasmic
7155	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM3	TOPO_DOM3	54	105	TM	0	0	0	0	0	Extracellular
7156	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM4	TOPO_DOM4	127	150	TM	0	0	0	0	0	Cytoplasmic
7157	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM5	TOPO_DOM5	172	186	TM	0	0	0	0	0	Extracellular
7158	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM6	TOPO_DOM6	208	387	TM	0	4	0	0	4	Cytoplasmic
7159	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM7	TOPO_DOM7	409	432	TM	0	0	0	0	0	Extracellular
7160	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM8	TOPO_DOM8	454	473	TM	0	1	0	0	1	Cytoplasmic
7161	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM9	TOPO_DOM9	495	521	TM	0	0	0	0	0	Extracellular
7162	LMBD2_HUMAN	LMBRD2	Q68DH5	LMBD2_HUMAN_TOPO_DOM10	TOPO_DOM10	543	695	TM	0	0	0	0	0	Cytoplasmic
7163	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM1	TOPO_DOM1	1	19	TM	0	0	0	0	0	Extracellular
7164	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM2	TOPO_DOM2	41	62	TM	0	1	0	0	1	Cytoplasmic
7165	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM3	TOPO_DOM3	84	110	TM	0	0	0	0	0	Extracellular
7166	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM4	TOPO_DOM4	132	151	TM	0	0	0	0	0	Cytoplasmic
7167	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM5	TOPO_DOM5	173	187	TM	0	0	0	0	0	Extracellular
7168	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM6	TOPO_DOM6	209	291	TM	0	0	0	0	0	Cytoplasmic
7169	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM7	TOPO_DOM7	313	339	TM	0	0	0	0	0	Extracellular
7170	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM8	TOPO_DOM8	361	383	TM	0	1	0	0	1	Cytoplasmic
7171	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM9	TOPO_DOM9	405	426	TM	0	0	0	0	0	Extracellular
7172	LMBR1_HUMAN	LMBR1	Q8WVP7	LMBR1_HUMAN_TOPO_DOM10	TOPO_DOM10	448	490	TM	0	0	0	0	0	Cytoplasmic
7173	LMBRL_HUMAN	LMBR1L	Q6UX01	LMBRL_HUMAN_TOPO_DOM1	TOPO_DOM1	1	21	TM	0	0	0	0	0	Extracellular
7174	LMBRL_HUMAN	LMBR1L	Q6UX01	LMBRL_HUMAN_TOPO_DOM2	TOPO_DOM2	43	66	TM	0	2	0	0	2	Cytoplasmic
7175	LMBRL_HUMAN	LMBR1L	Q6UX01	LMBRL_HUMAN_TOPO_DOM3	TOPO_DOM3	88	114	TM	0	0	0	0	0	Extracellular
7176	LMBRL_HUMAN	LMBR1L	Q6UX01	LMBRL_HUMAN_TOPO_DOM4	TOPO_DOM4	136	154	TM	0	0	0	0	0	Cytoplasmic
7177	LMBRL_HUMAN	LMBR1L	Q6UX01	LMBRL_HUMAN_TOPO_DOM5	TOPO_DOM5	176	196	TM	0	0	0	0	0	Extracellular
