ID	GENE	ACC	Name	TMD	Start	End	Position	TM protein	Signalp	Total_MUT	UniProt_MUT	ClinVar_MUT	COSMIC_MUT	Size	N_terminus	SignalP_TM	SignalP_noTM	Topfind	Highlight
PRLR_HUMAN	PRLR	P16471	PRLR_HUMAN_TRANSMEM1	TRANSMEM1	235	258	258	YES	1	13	2	3	9	5	Extracellular	0.328	0.709		NO
PROM1_HUMAN	PROM1	O43490	PROM1_HUMAN_TRANSMEM1	TRANSMEM1	109	129	128	YES	1	6	1	4	2	5	Extracellular	0.495	0.723		NO
PROM1_HUMAN	PROM1	O43490	PROM1_HUMAN_TRANSMEM2	TRANSMEM2	158	178	181	YES	1	6	1	4	2	5	Cytoplasmic	0.194	0.418		NO
PROM1_HUMAN	PROM1	O43490	PROM1_HUMAN_TRANSMEM3	TRANSMEM3	434	454	463	YES	1	6	1	4	2	5	Extracellular	0.332	0.634		NO
PROM1_HUMAN	PROM1	O43490	PROM1_HUMAN_TRANSMEM4	TRANSMEM4	487	507	509	YES	1	6	1	4	2	5	Cytoplasmic	0.653	0.916		NO
PROM1_HUMAN	PROM1	O43490	PROM1_HUMAN_TRANSMEM5	TRANSMEM5	793	813	813	YES	1	6	1	4	2	5	Extracellular	0.285	0.449		NO
PROM2_HUMAN	PROM2	Q8N271	PROM2_HUMAN_TRANSMEM1	TRANSMEM1	107	127	173	YES	1	9	0	0	9	5	Extracellular	0.577	0.761		NO
PROM2_HUMAN	PROM2	Q8N271	PROM2_HUMAN_TRANSMEM2	TRANSMEM2	154	174	173	YES	1	9	0	0	9	5	Cytoplasmic	0.842	0.94		NO
PROM2_HUMAN	PROM2	Q8N271	PROM2_HUMAN_TRANSMEM3	TRANSMEM3	427	447	457	YES	1	9	0	0	9	5	Extracellular	0.327	0.562		NO
PROM2_HUMAN	PROM2	Q8N271	PROM2_HUMAN_TRANSMEM4	TRANSMEM4	473	493	500	YES	1	9	0	0	9	5	Cytoplasmic	0.315	0.548		YES
PROM2_HUMAN	PROM2	Q8N271	PROM2_HUMAN_TRANSMEM5	TRANSMEM5	780	800	800	YES	1	9	0	0	9	5	Extracellular	0.464	0.827		NO
PRPH2_HUMAN	PRPH2	P23942	PRPH2_HUMAN_TRANSMEM2	TRANSMEM2	62	80	79	YES	0	100	41	87	4	5	Lumenal	0.308	0.372		NO
PRPH2_HUMAN	PRPH2	P23942	PRPH2_HUMAN_TRANSMEM3	TRANSMEM3	100	123	119	YES	0	100	41	87	4	5	Cytoplasmic	0.361	0.587		YES
PRPH2_HUMAN	PRPH2	P23942	PRPH2_HUMAN_TRANSMEM4	TRANSMEM4	265	290	283	YES	0	100	41	87	4	5	Lumenal	0.47	0.667		NO
PRRT1_HUMAN	PRRT1	Q99946	PRRT1_HUMAN_TRANSMEM1	TRANSMEM1	224	244	243	YES	0	1	0	0	1	5	Extracellular	0.302	0.434		NO
PRRT1_HUMAN	PRRT1	Q99946	PRRT1_HUMAN_TRANSMEM2	TRANSMEM2	276	296	298	YES	0	1	0	0	1	5	Cytoplasmic	0.195	0.349		NO
PRRT2_HUMAN	PRRT2	Q7Z6L0	PRRT2_HUMAN_TRANSMEM1	TRANSMEM1	318	338	329	YES	0	15	7	8	2	5	Cytoplasmic	0.15	0.279		NO
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM1	TRANSMEM1	475	495	495	YES	1	0	0	0	0	5	Extracellular	0.408	0.472		NO
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM2	TRANSMEM2	502	522	519	YES	1	0	0	0	0	5	Cytoplasmic	0.406	0.476		NO
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM3	TRANSMEM3	543	563	564	YES	1	0	0	0	0	5	Extracellular	0.709	0.826		NO
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM4	TRANSMEM4	571	591	588	YES	1	0	0	0	0	5	Cytoplasmic	0.259	0.398		NO
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM5	TRANSMEM5	599	619	616	YES	1	0	0	0	0	5	Extracellular	0.274	0.393		NO
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM6	TRANSMEM6	639	659	659	YES	1	0	0	0	0	5	Cytoplasmic	0.43	0.679		YES
PRRT3_HUMAN	PRRT3	Q5FWE3	PRRT3_HUMAN_TRANSMEM7	TRANSMEM7	680	700	702	YES	1	0	0	0	0	5	Extracellular	0.772	0.764		NO
PRRT4_HUMAN	PRRT4	C9JH25	PRRT4_HUMAN_TRANSMEM1	TRANSMEM1	370	390	415	YES	1	3	0	0	3	5	Other	0.46	0.653		NO
PRRT4_HUMAN	PRRT4	C9JH25	PRRT4_HUMAN_TRANSMEM2	TRANSMEM2	392	412	415	YES	1	3	0	0	3	5	Other	0.718	0.836		NO
PRRT4_HUMAN	PRRT4	C9JH25	PRRT4_HUMAN_TRANSMEM3	TRANSMEM3	430	450	446	YES	1	3	0	0	3	5	Other	0.546	0.647		NO
PRRT4_HUMAN	PRRT4	C9JH25	PRRT4_HUMAN_TRANSMEM4	TRANSMEM4	467	487	487	YES	1	3	0	0	3	5	Other	0.538	0.601		NO
PRRT4_HUMAN	PRRT4	C9JH25	PRRT4_HUMAN_TRANSMEM5	TRANSMEM5	500	520	521	YES	1	3	0	0	3	5	Other	0.48	0.546		NO
PRSS8_HUMAN	PRSS8	Q16651	PRSS8_HUMAN_TRANSMEM1	TRANSMEM1	320	340	330	YES	1	0	0	0	0	5	Other	0.225	0.299		NO
PRT1B_HUMAN	PRRT1B	A0A1B0GWB2	PRT1B_HUMAN_TRANSMEM1	TRANSMEM1	190	210	213	YES	0	0	0	0	0	5	Other	0.512	0.688		NO
PRT1B_HUMAN	PRRT1B	A0A1B0GWB2	PRT1B_HUMAN_TRANSMEM2	TRANSMEM2	238	258	248	YES	0	0	0	0	0	5	Other	0.138	0.303		NO
PRTG_HUMAN	PRTG	Q2VWP7	PRTG_HUMAN_TRANSMEM1	TRANSMEM1	950	970	976	YES	1	10	0	0	10	5	Extracellular	0.478	0.812		NO
PSD2_HUMAN	PSD2	Q9BQI7	PSD2_HUMAN_TRANSMEM1	TRANSMEM1	622	639	639	YES	0	17	0	0	17	5	Other	0.281	0.209		NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM1	TRANSMEM1	83	103	100	YES	0	146	126	68	2	5	Cytoplasmic	0.447	0.514	332,344	YES
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM2	TRANSMEM2	133	153	159	YES	0	146	126	68	2	5	Lumenal	0.154	0.49	332,344	NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM3	TRANSMEM3	167	189	186	YES	0	146	126	68	2	5	Cytoplasmic	0.3	0.544	332,344	YES
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM4	TRANSMEM4	195	216	211	YES	0	146	126	68	2	5	Lumenal	0.205	0.361	332,344	NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM5	TRANSMEM5	221	241	247	YES	0	146	126	68	2	5	Cytoplasmic	0.198	0.393	332,344	NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM6	TRANSMEM6	249	272	302	YES	0	146	126	68	2	5	Lumenal	0.204	0.214	332,344	NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM7	TRANSMEM7	381	401	422	YES	0	146	126	68	2	5	Cytoplasmic	0.294	0.492	332,344	NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM8	TRANSMEM8	408	428	434	YES	0	146	126	68	2	5	Lumenal	0.245	0.654	332,344	NO
PSN1_HUMAN	PSEN1	P49768	PSN1_HUMAN_TRANSMEM9	TRANSMEM9	433	453	444	YES	0	146	126	68	2	5	Cytoplasmic	0.177	0.257	332,344	NO
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM1	TRANSMEM1	88	108	106	YES	0	16	11	7	4	5	Cytoplasmic	0.447	0.589	325,328	YES
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM2	TRANSMEM2	139	159	165	YES	0	16	11	7	4	5	Lumenal	0.137	0.456	325,328	NO
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM3	TRANSMEM3	167	187	189	YES	0	16	11	7	4	5	Cytoplasmic	0.304	0.648	325,328	YES
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM4	TRANSMEM4	201	221	219	YES	0	16	11	7	4	5	Lumenal	0.195	0.285	325,328	NO
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM5	TRANSMEM5	224	244	253	YES	0	16	11	7	4	5	Cytoplasmic	0.184	0.428	325,328	NO
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM6	TRANSMEM6	250	270	267	YES	0	16	11	7	4	5	Lumenal	0.288	0.371	325,328	NO
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM7	TRANSMEM7	362	382	403	YES	0	16	11	7	4	5	Cytoplasmic	0.285	0.487	325,328	NO
PSN2_HUMAN	PSEN2	P49810	PSN2_HUMAN_TRANSMEM8	TRANSMEM8	389	409	415	YES	0	16	11	7	4	5	Lumenal	0.254	0.563	325,328	NO
PSYR_HUMAN	GPR65	Q8IYL9	PSYR_HUMAN_TRANSMEM2	TRANSMEM2	51	71	77	YES	0	2	0	0	2	5	Cytoplasmic	0.309	0.523		YES
PSYR_HUMAN	GPR65	Q8IYL9	PSYR_HUMAN_TRANSMEM3	TRANSMEM3	90	110	104	YES	0	2	0	0	2	5	Extracellular	0.194	0.233		NO
PSYR_HUMAN	GPR65	Q8IYL9	PSYR_HUMAN_TRANSMEM4	TRANSMEM4	130	150	151	YES	0	2	0	0	2	5	Cytoplasmic	0.341	0.385		NO
PSYR_HUMAN	GPR65	Q8IYL9	PSYR_HUMAN_TRANSMEM5	TRANSMEM5	181	201	210	YES	0	2	0	0	2	5	Extracellular	0.177	0.223		NO
PSYR_HUMAN	GPR65	Q8IYL9	PSYR_HUMAN_TRANSMEM6	TRANSMEM6	228	248	248	YES	0	2	0	0	2	5	Cytoplasmic	0.244	0.331		NO
PSYR_HUMAN	GPR65	Q8IYL9	PSYR_HUMAN_TRANSMEM7	TRANSMEM7	274	294	286	YES	0	2	0	0	2	5	Extracellular	0.177	0.19		NO
PTAFR_HUMAN	PTAFR	P25105	PTAFR_HUMAN_TRANSMEM2	TRANSMEM2	55	74	82	YES	0	5	0	0	5	5	Cytoplasmic	0.26	0.356		NO
PTAFR_HUMAN	PTAFR	P25105	PTAFR_HUMAN_TRANSMEM3	TRANSMEM3	92	113	107	YES	0	5	0	0	5	5	Extracellular	0.189	0.283		NO
PTAFR_HUMAN	PTAFR	P25105	PTAFR_HUMAN_TRANSMEM4	TRANSMEM4	134	155	149	YES	0	5	0	0	5	5	Cytoplasmic	0.306	0.454		NO
PTAFR_HUMAN	PTAFR	P25105	PTAFR_HUMAN_TRANSMEM5	TRANSMEM5	185	205	216	YES	0	5	0	0	5	5	Extracellular	0.206	0.607		NO
PTAFR_HUMAN	PTAFR	P25105	PTAFR_HUMAN_TRANSMEM6	TRANSMEM6	234	254	253	YES	0	5	0	0	5	5	Cytoplasmic	0.511	0.61		NO
PTAFR_HUMAN	PTAFR	P25105	PTAFR_HUMAN_TRANSMEM7	TRANSMEM7	277	296	295	YES	0	5	0	0	5	5	Extracellular	0.209	0.226		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM1	TRANSMEM1	101	121	119	YES	0	57	21	22	19	5	Cytoplasmic	0.677	0.742		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM2	TRANSMEM2	437	457	454	YES	0	57	21	22	19	5	Extracellular	0.303	0.438		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM3	TRANSMEM3	473	493	489	YES	0	57	21	22	19	5	Cytoplasmic	0.257	0.415		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM4	TRANSMEM4	502	522	522	YES	0	57	21	22	19	5	Extracellular	0.226	0.275		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM5	TRANSMEM5	548	568	573	YES	0	57	21	22	19	5	Cytoplasmic	0.26	0.446		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM6	TRANSMEM6	578	598	598	YES	0	57	21	22	19	5	Extracellular	0.499	0.69		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM7	TRANSMEM7	749	769	767	YES	0	57	21	22	19	5	Cytoplasmic	0.353	0.445		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM8	TRANSMEM8	1028	1048	1045	YES	0	57	21	22	19	5	Extracellular	0.361	0.796		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM9	TRANSMEM9	1056	1076	1076	YES	0	57	21	22	19	5	Cytoplasmic	0.207	0.396		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM10	TRANSMEM10	1084	1104	1104	YES	0	57	21	22	19	5	Extracellular	0.238	0.324		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM11	TRANSMEM11	1122	1141	1168	YES	0	57	21	22	19	5	Cytoplasmic	0.204	0.409		NO
PTC1_HUMAN	PTCH1	Q13635	PTC1_HUMAN_TRANSMEM12	TRANSMEM12	1155	1175	1177	YES	0	57	21	22	19	5	Extracellular	0.3	0.452		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM2	TRANSMEM2	393	413	422	YES	0	15	1	1	14	5	Extracellular	0.324	0.542		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM3	TRANSMEM3	429	449	445	YES	0	15	1	1	14	5	Cytoplasmic	0.233	0.408		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM4	TRANSMEM4	458	478	482	YES	0	15	1	1	14	5	Extracellular	0.236	0.274		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM5	TRANSMEM5	502	522	527	YES	0	15	1	1	14	5	Cytoplasmic	0.352	0.558		YES
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM6	TRANSMEM6	532	552	552	YES	0	15	1	1	14	5	Extracellular	0.365	0.532		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM7	TRANSMEM7	687	707	713	YES	0	15	1	1	14	5	Cytoplasmic	0.338	0.506		YES
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM8	TRANSMEM8	964	984	981	YES	0	15	1	1	14	5	Extracellular	0.438	0.875		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM9	TRANSMEM9	992	1012	1012	YES	0	15	1	1	14	5	Cytoplasmic	0.186	0.361		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM10	TRANSMEM10	1014	1034	1030	YES	0	15	1	1	14	5	Extracellular	0.19	0.303		NO
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM11	TRANSMEM11	1065	1085	1104	YES	0	15	1	1	14	5	Cytoplasmic	0.192	0.56		YES
PTC2_HUMAN	PTCH2	Q9Y6C5	PTC2_HUMAN_TRANSMEM12	TRANSMEM12	1094	1114	1113	YES	0	15	1	1	14	5	Extracellular	0.46	0.507		NO
PTCRA_HUMAN	PTCRA	Q6ISU1	PTCRA_HUMAN_TRANSMEM1	TRANSMEM1	147	167	172	YES	1	2	0	0	2	5	Extracellular	0.577	0.576		NO
PTGES_HUMAN	PTGES	O14684	PTGES_HUMAN_TRANSMEM2	TRANSMEM2	61	90	117	YES	0	1	0	0	1	5	Cytoplasmic	0.142	0.286		NO
PTGES_HUMAN	PTGES	O14684	PTGES_HUMAN_TRANSMEM3	TRANSMEM3	96	119	117	YES	0	1	0	0	1	5	Lumenal	0.473	0.671		NO
PTGES_HUMAN	PTGES	O14684	PTGES_HUMAN_TRANSMEM4	TRANSMEM4	124	152	135	YES	0	1	0	0	1	5	Cytoplasmic	0.156	0.173		NO
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM1	TRANSMEM1	189	212	218	YES	1	13	6	7	5	5	Extracellular	0.201	0.51		NO
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM2	TRANSMEM2	220	239	238	YES	1	13	6	7	5	5	Cytoplasmic	0.339	0.382		NO
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM3	TRANSMEM3	283	306	304	YES	1	13	6	7	5	5	Extracellular	0.215	0.598		NO
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM4	TRANSMEM4	321	342	348	YES	1	13	6	7	5	5	Cytoplasmic	0.378	0.641		YES
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM5	TRANSMEM5	362	382	387	YES	1	13	6	7	5	5	Extracellular	0.509	0.776		NO
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM6	TRANSMEM6	410	428	435	YES	1	13	6	7	5	5	Cytoplasmic	0.269	0.391		NO
PTH1R_HUMAN	PTH1R	Q03431	PTH1R_HUMAN_TRANSMEM7	TRANSMEM7	441	463	469	YES	1	13	6	7	5	5	Extracellular	0.43	0.499		NO
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM1	TRANSMEM1	146	169	175	YES	1	11	0	1	10	5	Extracellular	0.147	0.301		NO
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM2	TRANSMEM2	177	196	204	YES	1	11	0	1	10	5	Cytoplasmic	0.363	0.429		NO
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM3	TRANSMEM3	238	260	259	YES	1	11	0	1	10	5	Extracellular	0.175	0.543		NO
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM4	TRANSMEM4	276	297	305	YES	1	11	0	1	10	5	Cytoplasmic	0.367	0.587		YES
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM5	TRANSMEM5	317	337	342	YES	1	11	0	1	10	5	Extracellular	0.468	0.721		NO
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM6	TRANSMEM6	365	383	384	YES	1	11	0	1	10	5	Cytoplasmic	0.244	0.372		NO
PTH2R_HUMAN	PTH2R	P49190	PTH2R_HUMAN_TRANSMEM7	TRANSMEM7	395	417	423	YES	1	11	0	1	10	5	Extracellular	0.375	0.407		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM2	TRANSMEM2	273	293	296	YES	0	12	0	4	8	5	Other	0.446	0.536		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM3	TRANSMEM3	298	318	316	YES	0	12	0	4	8	5	Other	0.548	0.769		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM4	TRANSMEM4	328	348	344	YES	0	12	0	4	8	5	Other	0.184	0.218		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM5	TRANSMEM5	373	393	399	YES	0	12	0	4	8	5	Other	0.322	0.401		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM6	TRANSMEM6	407	427	429	YES	0	12	0	4	8	5	Other	0.218	0.307		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM7	TRANSMEM7	502	522	526	YES	0	12	0	4	8	5	Other	0.635	0.721		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM8	TRANSMEM8	707	727	722	YES	0	12	0	4	8	5	Other	0.34	0.454		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM9	TRANSMEM9	738	758	761	YES	0	12	0	4	8	5	Other	0.205	0.292		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM10	TRANSMEM10	795	815	841	YES	0	12	0	4	8	5	Other	0.222	0.357		NO
PTHD1_HUMAN	PTCHD1	Q96NR3	PTHD1_HUMAN_TRANSMEM11	TRANSMEM11	826	846	848	YES	0	12	0	4	8	5	Other	0.301	0.522		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM1	TRANSMEM1	139	159	154	YES	0	4	0	0	4	5	Other	0.444	0.493		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM2	TRANSMEM2	297	317	322	YES	0	4	0	0	4	5	Other	0.196	0.264		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM3	TRANSMEM3	383	403	403	YES	0	4	0	0	4	5	Other	0.444	0.764		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM4	TRANSMEM4	423	443	440	YES	0	4	0	0	4	5	Other	0.181	0.369		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM5	TRANSMEM5	447	467	473	YES	0	4	0	0	4	5	Other	0.175	0.193		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM6	TRANSMEM6	486	506	515	YES	0	4	0	0	4	5	Other	0.308	0.489		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM7	TRANSMEM7	520	540	536	YES	0	4	0	0	4	5	Other	0.274	0.298		NO
PTHD3_HUMAN	PTCHD3	Q3KNS1	PTHD3_HUMAN_TRANSMEM8	TRANSMEM8	603	623	620	YES	0	4	0	0	4	5	Other	0.398	0.489		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM2	TRANSMEM2	230	250	254	YES	0	20	0	0	20	5	Other	0.488	0.614		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM3	TRANSMEM3	265	285	282	YES	0	20	0	0	20	5	Other	0.273	0.489		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM4	TRANSMEM4	293	313	309	YES	0	20	0	0	20	5	Other	0.202	0.195		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM5	TRANSMEM5	336	356	355	YES	0	20	0	0	20	5	Other	0.307	0.371		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM6	TRANSMEM6	373	393	394	YES	0	20	0	0	20	5	Other	0.348	0.395		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM7	TRANSMEM7	465	485	489	YES	0	20	0	0	20	5	Other	0.439	0.57		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM8	TRANSMEM8	660	680	683	YES	0	20	0	0	20	5	Other	0.153	0.489		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM9	TRANSMEM9	686	706	702	YES	0	20	0	0	20	5	Other	0.272	0.39		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM10	TRANSMEM10	718	738	740	YES	0	20	0	0	20	5	Other	0.326	0.43		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM11	TRANSMEM11	765	785	782	YES	0	20	0	0	20	5	Other	0.335	0.536		NO
PTHD4_HUMAN	PTCHD4	Q6ZW05	PTHD4_HUMAN_TRANSMEM12	TRANSMEM12	787	807	816	YES	0	20	0	0	20	5	Other	0.227	0.358		NO
PTK7_HUMAN	PTK7	Q13308	PTK7_HUMAN_TRANSMEM1	TRANSMEM1	705	725	733	YES	1	12	0	0	12	5	Extracellular	0.265	0.498		NO
PTN5_HUMAN	PTPN5	P54829	PTN5_HUMAN_TRANSMEM1	TRANSMEM1	88	108	114	YES	0	9	0	0	9	5	Other	0.294	0.448		NO
PTN5_HUMAN	PTPN5	P54829	PTN5_HUMAN_TRANSMEM2	TRANSMEM2	146	166	161	YES	0	9	0	0	9	5	Other	0.313	0.417		NO
PTPR2_HUMAN	PTPRN2	Q92932	PTPR2_HUMAN_TRANSMEM1	TRANSMEM1	616	636	633	YES	1	13	0	0	13	5	Extracellular	0.523	0.7		NO
PTPRA_HUMAN	PTPRA	P18433	PTPRA_HUMAN_TRANSMEM1	TRANSMEM1	152	174	169	YES	1	9	0	0	9	5	Extracellular	0.166	0.41		NO
PTPRB_HUMAN	PTPRB	P23467	PTPRB_HUMAN_TRANSMEM1	TRANSMEM1	1622	1642	1639	YES	1	38	0	0	38	5	Extracellular	0.473	0.593		NO
PTPRC_HUMAN	PTPRC	P08575	PTPRC_HUMAN_TRANSMEM1	TRANSMEM1	578	598	594	YES	1	15	0	0	15	5	Extracellular	0.265	0.615		NO
PTPRD_HUMAN	PTPRD	P23468	PTPRD_HUMAN_TRANSMEM1	TRANSMEM1	1266	1290	1296	YES	1	68	0	0	68	5	Extracellular	0.273	0.622		NO
PTPRF_HUMAN	PTPRF	P10586	PTPRF_HUMAN_TRANSMEM1	TRANSMEM1	1264	1284	1290	YES	1	21	0	0	21	5	Extracellular	0.266	0.505		NO
PTPRG_HUMAN	PTPRG	P23470	PTPRG_HUMAN_TRANSMEM1	TRANSMEM1	737	762	763	YES	1	17	0	0	17	5	Extracellular	0.199	0.538		NO
PTPRH_HUMAN	PTPRH	Q9HD43	PTPRH_HUMAN_TRANSMEM1	TRANSMEM1	755	775	773	YES	1	3	0	0	3	5	Extracellular	0.203	0.375		NO
PTPRJ_HUMAN	PTPRJ	Q12913	PTPRJ_HUMAN_TRANSMEM1	TRANSMEM1	976	996	992	YES	1	4	0	0	4	5	Extracellular	0.191	0.432		NO
PTPRK_HUMAN	PTPRK	Q15262	PTPRK_HUMAN_TRANSMEM1	TRANSMEM1	753	774	781	YES	1	23	0	0	23	5	Extracellular	0.375	0.552		NO
PTPRM_HUMAN	PTPRM	P28827	PTPRM_HUMAN_TRANSMEM1	TRANSMEM1	743	764	764	YES	1	16	0	0	16	5	Extracellular	0.21	0.479		NO
PTPRN_HUMAN	PTPRN	Q16849	PTPRN_HUMAN_TRANSMEM1	TRANSMEM1	576	600	598	YES	1	14	0	0	14	5	Lumenal	0.384	0.61	607,658	NO
PTPRO_HUMAN	PTPRO	Q16827	PTPRO_HUMAN_TRANSMEM1	TRANSMEM1	823	843	842	YES	1	19	0	0	19	5	Extracellular	0.18	0.382		NO
PTPRQ_HUMAN	PTPRQ	Q9UMZ3	PTPRQ_HUMAN_TRANSMEM1	TRANSMEM1	1948	1968	1971	YES	1	29	1	1	27	5	Extracellular	0.365	0.661		NO
